"seg_id_nat","year","month","n","ANN_d001","ANN_d100","RGCN_d001","RGCN_d100","RGCN_ptrn_d001","RGCN_ptrn_d100","RNN_d001","RNN_d100"
2020,2013,8,1,1.05452865600586,2.78612274169922,1.60827583312988,2.98944229125977,4.14135307312012,2.78918975830078,0.450674591064452,3.39126342773438
2020,2014,6,1,2.62903533935547,2.37091957092285,4.02513252258301,2.42925201416016,1.00564323425293,2.23051582336426,2.13906799316406,2.96702133178711
2020,2014,7,1,1.00067657470703,4.07327705383301,2.7433553314209,3.08995109558106,0.99138122558594,2.80499130249024,2.14675086975097,4.07931762695313
2020,2014,8,1,0.201353836059567,3.72952575683594,1.13303108215332,2.95403594970703,3.75535125732422,2.70776672363282,1.59218292236328,3.2004825592041
2020,2015,6,1,1.31293319702149,2.27063156127929,1.87530113220215,0.274404296874998,1.59331298828125,0.319820175170896,2.19249176025391,1.73509765625
2020,2015,7,1,0.218405227661133,3.71740486145019,1.36434509277344,2.83914138793945,1.84975006103516,2.13240386962891,1.68870780944824,3.62800933837891
2020,2016,7,1,0.47871284484863,3.14828224182129,3.57569999694825,2.87195129394532,2.25603790283203,2.83595962524414,1.58949928283691,3.42867584228516
2020,2016,8,1,1.89776832580566,2.23008125305176,2.09995811462402,2.16593521118164,2.516181640625,2.0750023651123,3.06605560302734,2.34611862182617
2021,2005,7,2,3.20152592060183,1.03773190692028,1.74360555845679,0.952618635171942,2.07702429520557,0.937176536367979,4.26661975929779,0.914237758039799
2021,2006,6,1,4.89548885345459,1.15685165405273,1.4196842956543,0.14340103149414,0.298542861938476,0.745320434570313,0.751048202514649,0.605017547607421
2021,2006,8,1,0.0374499511718724,0.957747573852537,1.12030708312988,0.79793273925781,4.1500121307373,0.757504577636716,1.31288230895996,0.793303604125974
2021,2007,7,1,1.97142028808594,1.48124504089355,0.596187591552734,1.47162818908691,0.668502807617188,1.09985733032227,3.30835151672363,1.55946731567383
2021,2008,6,1,1.42776901245117,2.20336944580078,2.97331649780273,2.33737594604492,2.44689971923828,1.27280075073242,1.68137771606445,1.37845260620117
2021,2008,8,1,2.14860301971436,1.87173027038574,3.8980135345459,1.81155342102051,3.21710151672363,0.692254486083982,0.481562194824221,1.98201889038086
2021,2009,7,1,1.74881362915039,1.12376976013184,3.12722778320312,1.1016845703125,2.26338005065918,0.265695571899414,1.31011962890625,0.755254745483398
2021,2009,8,1,2.55695571899414,0.305583572387697,3.00185356140137,0.096315765380858,2.11271057128906,0.373423004150389,2.43733825683594,0.328870391845705
2021,2010,6,1,3.67842445373535,1.37596092224121,4.2265983581543,1.08308944702149,1.4223217010498,2.51030311584473,4.81878051757813,0.363172149658205
2021,2010,7,1,3.17723503112793,0.16936912536621,1.13029899597168,0.258280181884764,1.1210132598877,0.458979034423827,3.98920478820801,0.324477767944337
2021,2010,8,1,1.89396629333496,0.594528579711913,0.0203784942626939,0.0829700469970689,2.08262672424316,0.9071346282959,3.2317253112793,0.432930374145506
2021,2011,7,1,3.92203773498535,0.773195877075196,2.68294395446777,0.464613571166993,0.416098937988281,1.17356170654297,5.1109415435791,0.0672842407226568
2021,2012,6,2,6.06029693407955,0.314408364501779,1.79286173106699,0.202128133597449,1.24655335884514,1.12660935092292,0.606109607737623,0.0965118609801402
2021,2012,7,1,2.80383796691894,0.114079284667969,1.24321098327637,0.0543945312500007,0.521292877197265,0.347014617919921,3.93870468139648,0.117550659179688
2021,2012,8,2,2.59625452375191,0.21234108327985,0.977119483363439,0.357777496827552,1.880210555565,0.900635166055547,3.6918219491156,0.125754174120489
2021,2013,6,2,7.32894772003545,1.34695580678753,3.67714056074854,0.843449535726142,1.23598178891656,0.210748592500394,0.903508093810815,1.02356835977333
2021,2013,7,3,3.12949932463769,0.956792672549963,1.18067291529152,1.15740593001032,2.3542511844248,1.81563885024318,3.30364133134437,0.916374218270349
2021,2013,8,1,0.977489852905272,0.591964340209962,1.7308536529541,0.914645767211915,3.3630558013916,0.0289073944091811,1.82408180236816,0.641976928710939
2021,2014,6,2,0.397060389636373,0.959067382113088,2.75973903011775,1.32181228597843,1.425689970948,0.432204695109438,1.21855913096196,1.06087689109301
2021,2014,7,1,0.825652313232421,1.5879581451416,0.582171630859374,1.2111442565918,2.24996643066406,0.802922058105469,2.24467010498047,1.07639198303223
2021,2014,8,3,2.49681304360092,1.66165046248741,2.24873654936502,1.74549480735173,3.7447698054323,1.86461269114136,2.01595218172079,1.49834873648345
2021,2015,6,3,5.17970251949222,0.520917263321174,2.54401480653868,0.673365415983894,1.22836214474178,1.49546786349853,1.83241795457808,0.858640204037843
2021,2015,7,3,2.5696416244279,0.911755540999617,1.1341916050705,0.764547891752447,2.45114413767755,0.573840487648423,3.83464892534336,0.575910783017459
2021,2015,8,3,0.786942917931,1.04920442229843,2.57429353565807,1.05051260638809,3.37741169155329,0.490364208651666,1.89794498109514,0.894996071291554
2021,2016,6,3,1.58628402390927,2.17335277054129,2.06248755553524,2.00046235663023,2.26200253760207,1.72953922866155,1.99129833918459,1.80375067105531
2021,2016,7,3,2.77846527494093,1.37275306947799,2.77928081817067,1.15839822738762,2.56733099653534,1.13938692840538,3.83906161151236,0.993156547405572
2021,2016,8,3,2.64883800505347,1.16307845873992,2.27236598256266,0.867459666688154,2.55313007495591,0.72056465137502,3.64566970973439,1.24985177510069
2023,2005,6,1,0.0133290863037132,2.61132377624511,3.2367586517334,3.25841659545898,0.928834381103513,1.67391914367676,1.24193244934082,2.24073356628418
2023,2005,8,1,5.36757766723633,0.201538925170901,1.18416893005371,1.17634475708008,0.403933410644534,0.519040222167966,6.58748924255371,1.35197937011718
2023,2006,6,1,1.75947067260742,3.05973884582519,2.03311374664307,2.51622650146484,0.399737091064452,1.1324755859375,0.921595306396483,2.65912124633789
2023,2006,7,1,2.29171424865723,0.905921401977537,0.620456161499021,2.15093559265136,0.793826522827146,0.797269287109373,3.50046020507813,1.42522186279297
2023,2006,8,1,4.4666960144043,1.21204925537109,0.513088455200197,2.82891250610351,0.0981786346435527,1.33480812072754,5.67458938598633,0.413992156982424
2023,2007,7,1,2.03393188476563,2.40207847595215,1.18709358215332,3.62765106201172,0.656978454589844,2.03301414489746,3.244716796875,1.40913948059082
2023,2007,8,1,2.61614631652832,2.58019805908203,1.45350242614746,3.3277719116211,2.27532173156738,1.88601470947266,3.83520530700683,1.26423049926758
2023,2008,6,1,2.08083854675293,3.17948471069336,2.20056091308594,2.89252410888672,1.29687629699707,1.68705497741699,1.0738671875,2.22099243164062
2023,2008,7,1,1.65275947570801,1.71924217224121,1.79724891662597,2.18403060913086,0.281063156127928,1.23414810180664,2.82080642700195,1.07696159362793
2023,2008,8,1,1.72543937683105,2.39084022521973,0.918595962524414,2.7679077911377,2.19179695129395,1.44970291137695,2.93622047424316,1.17882125854492
2023,2009,6,1,2.89427505493164,4.03484092712402,3.54513298034668,2.5394376373291,1.9111531829834,1.56645332336426,1.67948280334473,2.72013031005859
2023,2009,7,1,0.947423248291017,3.06289413452149,1.98709037780762,3.09813621520996,2.4603035736084,1.87765625,0.500757904052733,2.28855255126953
2023,2009,8,1,0.966047592163086,2.51459091186523,2.19322746276855,3.8611408996582,2.34523551940918,2.4443871307373,2.2109969329834,2.45946662902832
2023,2010,6,1,0.820671463012694,2.71662101745606,2.62352333068848,3.65088043212891,2.6505989074707,1.23017654418945,1.98787155151367,1.14291534423828
2023,2010,7,1,2.9646354675293,1.64155235290527,1.00151481628418,3.37519493103027,0.523238754272462,1.75586357116699,4.16012535095215,0.267759704589842
2023,2011,7,1,2.08393997192383,2.07739883422851,1.29229026794433,3.20248275756836,0.0422940826416003,1.78719001770019,3.2771524810791,1.22970062255859
2023,2012,7,1,4.37372779846191,0.880836486816406,0.117666244506836,2.23619842529297,0.83073616027832,0.506374359130859,5.57448387145996,0.546318054199219
2023,2013,7,1,3.40451171875,1.24202796936035,0.0615246582031261,2.56838104248047,0.67052146911621,0.84883949279785,4.62237670898438,1.58249160766601
2023,2013,8,1,0.382151412963868,1.15146141052246,1.95258064270019,2.09034614562988,2.93147926330566,0.55216293334961,1.51306838989258,1.82224349975586
2023,2014,6,1,1.87610008239746,1.10865165710449,0.988679428100586,1.35255004882812,0.639122467041016,0.269585113525391,0.653388519287109,1.02222778320312
2023,2014,7,1,2.75703155517578,1.39386070251465,0.181565170288085,2.40285766601562,1.07969200134277,0.635855560302733,3.95577346801758,0.554381256103515
2023,2014,8,1,1.99820762634277,1.21579689025879,1.16063743591308,1.73333114624024,1.47376579284668,0.267535629272462,3.54635864257812,0.0953077697753919
2023,2015,6,1,2.05295440673828,1.12932899475098,0.938578872680665,0.404540328979493,0.172353057861329,1.01440879821777,3.16456672668457,0.126220016479493
2023,2015,7,1,1.98881439208984,1.0225,0.523339309692382,1.90550132751465,0.270752944946288,0.0313024902343741,3.61318878173828,0.521267852783204
2023,2016,7,1,1.63881271362305,1.68124038696289,1.6332209777832,2.2947486114502,0.929945297241211,1.2986205291748,2.84386604309082,1.13289482116699
2023,2016,8,1,3.56100074768067,0.947357254028319,0.166995925903322,1.48551376342773,0.50877960205078,0.0610179138183611,4.78832237243653,0.412612838745119
2027,2005,6,1,2.79760681152344,0.430822982788087,0.920744552612305,0.241127624511719,1.74698005676269,1.34527908325195,4.03058372497559,0.50433479309082
2027,2005,8,1,7.23920166015625,1.40933143615723,2.91657173156738,0.391898269653321,1.16341888427734,3.20649444580078,8.46171295166016,3.27811920166016
2027,2006,6,1,1.05794746398926,1.06016700744629,2.26949150085449,0.0665242004394528,1.78247100830078,1.21403343200684,1.66499931335449,0.487905197143554
2027,2006,7,1,5.82067573547363,1.07534111022949,2.19275749206543,0.815817718505858,1.34131896972656,3.51686370849609,7.03175437927246,2.13600814819336
2027,2006,8,1,7.61240173339844,1.02528358459472,3.64280296325683,0.712053070068357,0.517411956787107,2.56009460449219,8.82575584411621,3.49457336425781
2027,2007,7,1,2.02529541015625,3.16906150817871,1.7571085357666,3.59479507446289,1.19470771789551,1.86452850341797,3.23277679443359,1.51530822753906
2027,2007,8,1,4.0386752319336,1.73302467346191,0.197300033569334,2.13268287658691,1.37767227172851,0.458642883300783,5.26281349182129,0.136899871826174
2027,2008,6,1,1.39431182861328,0.358085708618162,0.217372970581053,0.378326339721681,1.44305221557617,2.27220718383789,2.40272323608399,0.606624526977541
2027,2008,7,1,4.76979454040528,0.7373543548584,0.700086669921877,0.0899447631835919,2.14231498718262,2.4743099975586,5.95408256530762,1.78857048034668
2027,2008,8,1,5.25337539672852,0.597577438354492,1.68157897949219,0.454505310058593,0.896172866821288,2.32872138977051,6.4681428527832,2.05817352294922
2027,2009,6,1,1.12893196105957,0.565161743164065,0.335198440551761,2.04331680297851,1.47067352294922,2.80768295288086,2.28667922973633,0.748818359374997
2027,2009,7,1,2.950791015625,0.330498352050782,1.10486473083496,0.535814895629883,0.890488281250001,2.00328887939453,4.23844207763672,0.991573944091797
2027,2009,8,1,4.0236947631836,0.439831008911131,0.117606887817384,1.07888435363769,0.183814773559572,0.417649993896486,5.26040054321289,0.653188476562502
2027,2010,6,1,3.51760803222657,0.651600494384763,0.361855163574216,0.913063659667966,4.85206924438477,2.1078256225586,4.69392333984375,1.37671218872071
2027,2010,7,1,6.7987589263916,1.40807670593261,2.68088859558105,0.547673645019529,3.81441444396972,2.21059364318847,7.99715370178222,4.07641357421875
2027,2011,7,1,5.33905609130859,0.439991073608397,1.39315994262695,0.253492279052736,2.49962432861328,1.97547157287597,6.53511627197265,2.10746391296387
2027,2012,7,1,7.69338150024414,1.91353149414063,3.33262176513672,0.745429229736331,3.51147193908692,3.71959609985352,8.89931030273438,3.7986557006836
2027,2012,8,1,4.99703330993652,1.14495964050293,1.49966163635254,0.376277160644531,1.31307716369629,2.82235260009766,6.29177780151367,2.13601608276367
2027,2013,7,1,6.68790466308594,1.20688087463379,2.77506477355957,0.353035278320313,2.93859321594238,3.41918975830078,7.90257484436035,2.84176666259766
2027,2013,8,1,3.08069869995117,1.20870658874512,2.78487464904785,0.376631469726561,0.244464187622071,2.12399169921875,4.71222183227539,1.46044418334961
2027,2014,6,1,0.374589080810548,0.571763153076173,0.152840499877929,0.938893432617188,2.14209281921387,1.95282852172852,1.47054206848145,0.681935424804688
2027,2014,7,1,5.37017761230469,0.576917037963867,1.73116813659668,0.396750793457031,3.20941291809082,2.42983184814453,6.56896530151367,1.95523391723633
2027,2014,8,1,5.67780303955078,1.94300842285156,3.79848289489746,1.81948471069336,1.67930030822754,3.29646110534668,7.14953804016113,3.15044403076172
2027,2015,6,1,3.88796485900879,0.437452926635743,1.7241236114502,0.86359848022461,0.371714248657227,3.80133499145508,5.0240389251709,2.10559143066406
2027,2015,7,1,3.8610514831543,0.352180404663084,1.97463409423828,0.145835800170897,1.82734100341797,2.3271044921875,5.46464340209961,1.16316024780273
2027,2016,7,1,4.5081120300293,0.438444213867186,0.65778739929199,0.0292033386230486,1.45034606933594,2.17918212890625,5.71643455505371,1.38651092529297
2027,2016,8,1,6.19106346130371,1.37938171386719,2.33898216247559,0.831459579467776,1.83058219909668,3.1928125,7.42519432067871,2.81602149963379
2030,2005,6,1,0.886460189819335,2.03314125061035,2.92653953552246,1.78829872131348,2.00917518615723,1.22231399536133,2.08586013793945,2.356083984375
2030,2005,8,1,5.36367866516113,0.063550262451173,1.02481338500976,0.799346237182618,0.227068634033202,0.35067108154297,6.56242248535156,0.595105438232423
2030,2006,6,1,0.0797573089599624,3.10444297790527,0.311927413940431,2.01027336120605,0.232752227783202,2.87030830383301,0.345913314819335,3.1623233795166
2030,2006,7,1,2.60935089111328,1.36731842041016,1.58192184448242,1.58771255493164,0.416598587036134,0.64840057373047,3.69895622253418,2.50512054443359
2030,2006,8,1,4.96010551452637,1.03276100158691,0.941894149780275,1.70822372436523,0.0589767456054702,2.0706657409668,6.16293106079102,1.97220840454101
2030,2007,7,1,2.77312004089356,2.04725730895996,0.630186920166015,1.821650390625,0.173699264526366,2.03621566772461,3.97268783569336,2.26029479980469
2030,2007,8,1,3.14985679626465,2.30528045654297,1.09969879150391,1.97174240112305,1.66369033813477,1.03262878417969,4.34795211791992,2.7125146484375
2030,2008,6,1,0.539683685302734,2.12933288574219,3.74046836853027,1.41013084411621,0.774983062744141,0.753020629882812,0.198366775512696,0.852408752441406
2030,2008,7,1,2.87460258483886,0.98006889343262,1.40637657165528,0.593691558837893,0.496897964477537,0.629856796264651,3.93729141235351,0.165965347290037
2030,2008,8,1,3.44949172973633,0.804382095336916,0.385406265258791,0.175138244628908,0.814162979125978,0.171571502685548,4.60971092224121,0.323796997070314
2030,2009,6,1,0.409764785766605,2.00190116882325,0.266229171752933,0.2893147277832,0.490249176025394,0.862247924804684,0.515842895507809,0.401946563720706
2030,2009,7,1,0.980990371704102,1.76894096374512,0.36085792541504,1.01139167785644,0.885994949340819,0.0241479492187509,2.3108186340332,1.60543731689453
2030,2009,8,1,1.36549201965332,3.08833106994629,2.86568626403809,2.81420501708984,2.19761833190918,2.5420378112793,2.56381622314453,3.33736785888672
2030,2010,6,1,1.50873306274414,2.76229927062988,2.36621543884277,1.9678084564209,2.86944320678711,1.06154891967773,2.62210777282715,1.42706939697266
2030,2010,7,1,4.22504875183105,0.877177505493165,0.288031311035155,1.29791000366211,1.37038871765137,0.673001556396486,5.40683242797851,0.695896835327147
2030,2010,8,1,1.92559707641601,1.783818359375,1.65042411804199,1.44769203186035,1.76973258972168,0.928229446411134,3.05754554748535,2.07220184326172
2030,2011,6,1,3.49327812194824,1.69389381408691,0.398060226440428,1.55159225463867,4.70401153564453,0.511280441284178,4.66530952453613,0.517996215820311
2030,2011,7,1,3.85459701538086,0.836944656372072,0.0244122314453143,0.800279693603517,1.34677307128906,0.113409118652346,5.01047508239746,0.0780200195312482
2030,2011,8,2,3.75502364432017,0.209779865279081,2.66349917846284,1.46460287748426,0.446561679904512,1.6202587667457,4.89340613390168,0.814380281523242
2030,2012,6,1,2.93603397369385,0.976795425415041,4.37156749725342,0.0161325836181661,1.77377868652344,0.108403930664061,0.704353103637693,0.116754302978514
2030,2012,7,1,5.00279769897461,0.189644241333006,0.655322647094728,1.36492767333984,0.751645660400392,0.875685119628905,6.17554435729981,0.605527496337892
2030,2012,8,1,5.50189193725586,0.106905136108399,1.54211219787598,0.0571363830566405,0.0548227691650389,1.78784164428711,6.69599327087402,0.0629270935058592
2030,2013,6,1,1.90922523498535,2.66261505126953,1.15064453125,0.962152709960939,0.457428207397463,1.3291056060791,2.92107368469238,0.970461120605471
2030,2013,7,1,3.77110015869141,1.7306965637207,0.109191055297853,1.68313301086426,0.650992279052733,2.26653564453125,4.96411430358887,2.51911056518555
2030,2013,8,1,0.250123596191408,1.48342170715332,2.0875991821289,2.25769271850586,2.52952995300293,2.28885498046875,1.86360321044922,2.23132553100586
2030,2014,6,1,1.43718353271484,1.26360717773438,3.17857566833496,1.62878623962402,0.429353561401367,0.44375244140625,0.783836517333985,1.91860595703125
2030,2014,7,1,2.65285919189453,2.22374870300293,1.07134201049805,1.60927154541016,0.688120346069336,1.23372604370117,3.81954429626465,2.39057113647461
2030,2014,8,2,2.02859455353225,1.56850654905163,1.41227157132341,1.03602575026482,1.63846367705718,0.684841457590952,3.23851027775567,1.3641987759222
2030,2015,6,1,2.25477401733398,1.37631042480469,0.0774765777587909,0.00993148803710753,0.805581970214842,1.22517211914063,3.15766326904297,0.194408493041994
2030,2015,7,1,0.325820007324218,3.6462850189209,0.827574691772462,2.9614533996582,1.70714088439941,1.9028596496582,1.93982032775879,3.59272094726563
2030,2015,8,1,3.91383407592773,0.786038894653323,0.120723266601566,0.629605789184573,0.0538878631591828,0.269262771606442,5.09943817138672,1.31014205932618
2030,2016,6,1,0.92965408325195,3.20666030883789,3.08234886169434,2.39386276245117,2.98399635314941,2.20220283508301,2.05551429748535,2.7989111328125
2030,2016,7,1,1.33956649780273,2.60955497741699,3.0019995880127,2.04869529724121,1.40730735778809,1.70211669921875,2.46411254882812,2.78280708312989
2030,2016,8,2,3.34023030804808,1.31043748622248,0.985641278110411,1.38558769165779,1.07814959762537,0.976385842100604,4.5359585432775,1.51217007771405
2031,2005,6,1,0.321313171386716,3.19991371154785,3.44249412536621,2.29087898254395,0.971684722900388,2.41711112976074,1.44705703735351,1.53869125366211
2031,2005,8,1,6.19180610656738,1.05450752258301,1.9512589263916,0.34288146972656,0.190757064819334,0.720164566040037,7.37671020507812,2.36400726318359
2031,2006,6,1,0.82929275512695,2.3392195892334,2.40484664916992,0.667384643554691,0.437267761230466,0.844979782104495,0.192619781494137,1.10118438720703
2031,2006,7,1,3.11655372619629,0.245499191284182,0.827881393432619,0.62936836242676,0.304495391845705,0.934757766723635,4.1526350402832,0.641584930419924
2031,2006,8,1,5.45397743225098,0.683242950439453,1.43757423400879,0.99905029296875,0.443736877441406,1.19033065795898,6.65097030639648,1.2766626739502
2031,2007,7,1,3.47041564941406,1.86475318908692,0.203796920776366,1.05060905456543,0.281244812011717,1.46266311645508,4.64389854431152,0.0216813659667956
2031,2007,8,1,3.62816711425781,1.63279251098633,0.595994033813476,1.1580419921875,1.47461608886719,1.73175910949707,4.81015678405762,0.0243978881835929
2031,2008,6,1,0.0168514251708984,2.04503440856934,2.21354293823242,0.370262145996094,0.615644454956055,0.593235015869141,0.528833389282227,0.0796070098876953
2031,2008,7,1,2.99985565185547,0.757418975830078,1.11767707824707,0.394442901611328,0.365542068481446,0.491788253784179,4.03052963256836,0.870056762695313
2031,2008,8,1,2.80414207458496,1.38869659423828,0.786609573364256,0.743120117187498,1.6652507019043,1.29997817993164,3.94183738708496,0.0679608154296893
2031,2009,6,1,0.722558593750001,2.57722816467285,1.03929481506348,0.364168548583983,1.1654296875,0.169372177124025,0.0911449432373033,0.24223098754883
2031,2009,7,1,1.17455993652344,1.72400917053223,0.289372787475585,0.468464508056641,0.977863922119141,0.709770812988282,2.33952651977539,0.0525582885742182
2031,2009,8,1,1.82836280822754,2.47634185791016,2.15712989807129,2.13873924255371,1.8866983795166,2.86111511230469,2.99933563232422,1.05006278991699
2031,2010,6,1,1.63946807861328,2.93831169128418,2.2266780090332,1.78290092468261,2.71002662658692,1.34942352294922,2.71896827697754,0.426091308593747
2031,2010,7,1,4.87576316833496,0.686101684570314,0.906940689086912,0.567554244995119,1.75196479797363,0.74768997192383,6.04897712707519,2.44936584472656
2031,2011,7,1,3.57592475891114,1.49164115905761,0.204041595458982,0.846446151733396,0.765925292968753,1.06873809814453,4.71439445495606,0.917286758422854
2031,2012,7,1,5.95417694091797,1.0110521697998,1.61386589050293,0.425618133544923,1.54704765319824,0.93456558227539,7.11294082641601,2.40505508422851
2031,2013,7,1,4.50984153747559,1.08763542175293,0.765853500366212,0.626272583007811,0.229510879516603,0.821443939208983,5.68839988708496,0.109986877441408
2031,2013,8,1,0.121678085327147,1.36696174621582,0.881364135742189,2.0902912902832,2.79710891723633,2.11722114562988,1.57826873779297,1.03616836547852
2031,2014,6,1,0.700747146606442,0.641155853271481,1.83295883178711,0.2664533996582,0.545771942138675,0.313587799072263,0.398222579956052,0.166945114135739
2031,2014,7,1,3.36580627441406,1.88939888000488,0.215349502563477,0.734115905761719,1.06001823425293,1.02701599121094,4.51449935913086,0.0596882629394528
2031,2014,8,1,2.54647972106934,1.41237113952637,1.80986549377441,0.387659530639649,1.39773414611816,0.956749420166016,3.92950393676758,0.641793746948242
2031,2015,6,1,3.63035232543945,0.0679286193847659,1.58508522033691,1.74035102844238,0.234663314819336,1.50768692016602,4.35294563293457,2.42895156860352
2031,2015,7,1,2.25971908569336,1.79687194824219,0.753823471069335,0.872605133056641,0.0176704406738288,0.740860748291016,3.70848388671875,0.268219757080079
2031,2016,7,1,2.4704231262207,1.45698127746582,1.64878616333008,0.522391891479494,0.459695434570314,1.50139770507813,3.55787696838379,0.0904735565185533
2031,2016,8,2,6.70106913889912,3.33165984509635,3.33216506063955,3.54090531517648,2.91301775775402,3.11633628875221,7.78846936428952,4.2396277444518
2033,2005,6,1,0.375486068725586,2.81923133850098,3.34267456054688,2.83818466186523,1.68113105773926,1.0141089630127,1.64242713928223,1.67661315917969
2033,2005,8,1,5.76199699401855,0.971288909912111,1.52117134094238,0.772901763916018,0.23384117126465,1.20569778442383,6.98847557067871,1.76744819641113
2033,2006,6,1,0.144450454711912,2.75380966186524,2.17085388183594,1.49668952941895,0.741072921752927,1.2655551147461,0.288321762084959,1.76356002807617
2033,2006,7,1,3.36815078735351,1.61858360290528,0.267009658813478,1.58558456420899,0.00143440246581861,0.49979202270508,4.54815490722656,0.702886505126955
2033,2006,8,1,5.19241317749024,1.6305638885498,1.17403396606446,1.84491744995117,0.3398893737793,0.738903198242184,6.40489753723145,1.05104431152344
2033,2007,7,1,2.83297439575195,2.89311317443848,0.434052505493163,2.27969459533691,0.0108975982666024,1.71795562744141,4.05165191650391,0.760199584960937
2033,2007,8,1,4.16493240356445,2.39793190002442,0.0850637817382847,1.5342253112793,0.813966598510746,0.172794189453128,5.38940826416015,0.277750167846676
2033,2008,6,1,0.696637115478516,3.03709693908691,2.45898719787598,1.69954200744629,0.605727157592774,1.02381797790527,0.241004028320312,1.00166030883789
2033,2008,7,1,1.86282073974609,3.12487113952637,2.31152046203613,2.07742202758789,0.346352462768554,1.16454780578613,3.02494918823242,0.844839935302733
2033,2008,8,1,2.28050910949707,3.25153434753418,1.16224182128906,1.7880638885498,1.81860626220703,1.35434997558594,3.49278556823731,0.825816040039062
2033,2009,6,1,1.50060157775879,3.60730628967285,0.428267288208009,0.923767852783204,1.12914161682129,0.739826965332032,0.317158508300782,1.4005973815918
2033,2009,7,1,0.363052825927735,3.25725891113281,0.481183547973632,1.74671890258789,1.3074584197998,1.44370414733887,1.75707672119141,1.32847549438477
2033,2009,8,1,1.91250991821289,3.54551124572754,2.18670845031738,2.81777572631836,1.34557151794434,1.96320915222168,3.15170288085938,1.39017868041992
2033,2010,6,1,2.22860412597656,2.5900089263916,1.6083080291748,1.77829284667969,3.63196830749512,1.18664474487305,3.3942497253418,0.331116485595704
2033,2010,7,1,4.34345672607422,1.44064094543457,0.351675491333005,1.49042846679688,1.44106338500976,1.35196258544922,5.54214523315429,1.3945393371582
2033,2010,8,1,2.46215461730957,2.26986671447754,0.690830001831056,1.24574447631836,1.26196266174317,0.78135467529297,3.6625959777832,0.336641082763673
2033,2011,6,1,4.26088775634766,1.3787931060791,0.268339767456055,1.46463142395019,5.43659652709961,1.2817643737793,5.45579971313477,1.74916519165039
2033,2011,7,1,3.28506912231445,2.40026985168457,0.455203399658203,1.74614082336426,0.852276458740235,0.989478454589843,4.4799600982666,0.0856755828857416
2033,2011,8,2,4.74150742326056,0.427476296422755,2.46926389713878,1.85648518659577,1.38890244812395,2.03044933231615,5.88800001025425,2.1400160990021
2033,2012,6,1,2.27022621154785,1.12333419799805,5.38366386413574,0.0679328155517567,1.73096725463867,0.528933258056639,1.0438525390625,0.233792037963866
2033,2012,7,1,5.75508964538574,0.779124374389649,1.40938652038574,0.983323211669923,1.70474136352539,0.618128662109374,6.95840347290039,1.88385665893555
2033,2012,8,1,5.54424789428711,0.94100257873535,1.87087371826172,0.109928817749022,0.60090187072754,0.870686798095704,6.77968528747559,1.57192352294922
2033,2013,6,1,2.04377746582031,3.44705390930176,1.27095794677734,1.40924835205078,0.133993148803711,1.3733024597168,3.15880966186523,0.211383819580078
2033,2013,7,1,4.7192552947998,1.50995079040527,1.12528213500977,1.5346452331543,0.571760025024414,0.334419403076172,5.93888076782227,0.183612670898437
2033,2013,8,1,0.317107696533203,1.34818504333496,0.0163321685791011,2.72650573730469,1.50746391296387,1.36908195495606,2.13279678344727,1.29138229370117
2033,2014,6,1,0.578368530273437,0.735288009643554,1.15033088684082,0.649409637451171,1.6177774810791,0.212944641113282,0.421440734863282,0.358401641845703
2033,2014,7,1,4.49141082763672,1.19603385925293,1.06778297424317,0.259367370605467,2.54129943847656,0.134460067749025,5.69178161621094,1.02314147949219
2033,2014,8,2,2.78239701796312,1.42535048773984,5.38644796217092,0.844170152353643,1.61031986865745,1.77912153790912,3.99460659298524,0.599137205067236
2033,2015,6,1,3.1576033782959,0.624195938110351,1.33350288391113,0.144856567382813,1.82419883728027,1.95695388793945,4.16111289978027,1.58396255493164
2033,2015,7,1,2.79332572937012,1.89921157836914,1.27417213439941,1.10311096191406,1.03269798278809,0.177356414794922,4.5046752166748,0.121177368164062
2033,2015,8,1,4.4652465057373,1.3644654083252,0.603609390258789,0.640731506347656,0.551710433959961,0.55134994506836,5.68638259887695,1.08722717285156
2033,2016,6,1,3.08643928527832,1.57160743713379,0.98936637878418,0.918823089599609,5.24055114746094,1.15835586547852,4.2579175567627,0.835884246826172
2033,2016,7,1,2.69076416015625,2.41032722473145,1.49198844909668,1.12147262573242,0.0309188079833973,0.313109664916993,3.88654396057129,0.275195388793946
2033,2016,8,3,5.55137190534742,1.60676936816549,2.06507584116947,2.10644366145585,1.87713892025405,2.32068920016428,6.74636614640832,2.58246767201256
2034,2005,6,1,0.385173873901365,3.2969189453125,3.5640145111084,3.76416023254394,1.40323455810547,1.90736206054687,0.849473876953127,2.56380279541015
2034,2005,8,1,5.37985969543457,0.151809921264647,1.24618888854981,1.41209243774414,0.545046081542967,0.665307769775392,6.60339141845703,1.41785217285156
2034,2006,6,1,1.05673118591309,2.42551132202149,3.43745903015137,1.94343658447266,0.452101745605468,0.120900115966798,0.181458435058595,2.02584739685059
2034,2006,7,1,3.11221542358399,0.247861480712888,0.300800704956057,1.69412002563476,0.26135787963867,0.309215927124026,4.32963027954102,0.41098937988281
2034,2006,8,1,5.48265159606934,0.25293647766113,1.71479309082032,1.69583236694336,0.381587142944333,0.0474139404296849,6.69411933898926,1.3986996459961
